DATE      , MaxT, MinT, MxRH, MnRH, RnDr,
01/01/2015,   10 ,   -4 ,   79 ,   51 ,    0 ,
01/02/2015,   15 ,    1 ,   81 ,   57 ,    0 ,
01/03/2015,   29 ,   14 ,   91 ,   72 ,    2 ,
01/04/2015,   30 ,   20 ,   91 ,   67 ,    3 ,
01/05/2015,   35 ,   21 ,   95 ,   83 ,    2 ,
01/06/2015,   39 ,   33 ,   98 ,   91 ,   23 ,
01/07/2015,   40 ,   28 ,   97 ,   69 ,    4 ,
01/08/2015,   32 ,   16 ,   94 ,   71 ,    0 ,
01/09/2015,   32 ,   17 ,   72 ,   55 ,    0 ,
01/10/2015,   28 ,   16 ,   86 ,   63 ,    0 ,
01/11/2015,   33 ,   25 ,   94 ,   62 ,    2 ,
01/12/2015,   35 ,   28 ,   94 ,   77 ,    2 ,
01/13/2015,   37 ,   28 ,   94 ,   72 ,    0 ,
01/14/2015,   37 ,   20 ,   91 ,   64 ,    0 ,
01/15/2015,   32 ,   11 ,   92 ,   70 ,    0 ,
01/16/2015,   30 ,   18 ,   92 ,   77 ,    0 ,
01/17/2015,   41 ,   23 ,   89 ,   51 ,    0 ,
01/18/2015,   49 ,   29 ,   97 ,   46 ,    6 ,
01/19/2015,   46 ,   32 ,   91 ,   48 ,    1 ,
01/20/2015,   42 ,   27 ,   96 ,   68 ,    4 ,
01/21/2015,   37 ,   16 ,   92 ,   59 ,    0 ,
01/22/2015,   31 ,   16 ,   90 ,   63 ,    0 ,
01/23/2015,   39 ,   28 ,   90 ,   66 ,    0 ,
01/24/2015,   45 ,   32 ,   94 ,   63 ,    1 ,
01/25/2015,   47 ,   33 ,   98 ,   75 ,    1 ,
01/26/2015,   49 ,   29 ,   94 ,   57 ,    0 ,
01/27/2015,   47 ,   27 ,   96 ,   55 ,    0 ,
01/28/2015,   45 ,   30 ,   94 ,   60 ,    0 ,
01/29/2015,   50 ,   22 ,   95 ,   53 ,    0 ,
01/30/2015,   37 ,   19 ,   94 ,   66 ,    0 ,
01/31/2015,   38 ,   23 ,   93 ,   61 ,    1 ,
02/01/2015,   38 ,   21 ,   93 ,   59 ,    0 ,
02/02/2015,   38 ,   23 ,   95 ,   83 ,    4 ,
02/03/2015,   44 ,   34 ,   95 ,   61 ,    0 ,
02/04/2015,   43 ,   28 ,   97 ,   63 ,    2 ,
02/05/2015,   37 ,   31 ,   97 ,   82 ,    1 ,
02/06/2015,   56 ,   35 ,   89 ,   46 ,    1 ,
02/07/2015,   56 ,   41 ,   96 ,   36 ,    4 ,
02/08/2015,   55 ,   35 ,   98 ,   64 ,   12 ,
02/09/2015,   54 ,   35 ,   97 ,   58 ,    3 ,
02/10/2015,   45 ,   37 ,   98 ,   88 ,    7 ,
02/11/2015,   47 ,   30 ,   97 ,   72 ,    1 ,
02/12/2015,   47 ,   32 ,   97 ,   73 ,    0 ,
02/13/2015,   53 ,   32 ,   92 ,   49 ,    0 ,
02/14/2015,   55 ,   31 ,   94 ,   46 ,    0 ,
02/15/2015,   55 ,   30 ,   91 ,   44 ,    0 ,
02/16/2015,   51 ,   27 ,   94 ,   31 ,    1 ,
02/17/2015,   45 ,   18 ,   89 ,   30 ,    0 ,
02/18/2015,   46 ,   21 ,   86 ,   31 ,    0 ,
02/19/2015,   49 ,   30 ,   80 ,   36 ,    0 ,
02/20/2015,   50 ,   31 ,   96 ,   40 ,    0 ,
02/21/2015,   42 ,   28 ,   97 ,   46 ,    4 ,
02/22/2015,   33 ,    6 ,   82 ,   46 ,    1 ,
02/23/2015,   28 ,    5 ,   83 ,   40 ,    0 ,
02/24/2015,   34 ,   15 ,   87 ,   44 ,    0 ,
02/25/2015,   45 ,   30 ,   72 ,   38 ,    0 ,
02/26/2015,   47 ,   24 ,   75 ,   39 ,    0 ,
02/27/2015,   40 ,   23 ,   69 ,   37 ,    0 ,
02/28/2015,   40 ,   19 ,   51 ,   32 ,    0 ,
03/01/2015,   35 ,   11 ,   80 ,   28 ,    0 ,
03/02/2015,   39 ,   17 ,   79 ,   26 ,    0 ,
03/03/2015,   36 ,   11 ,   86 ,   33 ,    0 ,
03/04/2015,   36 ,    9 ,   85 ,   34 ,    0 ,
03/05/2015,   45 ,   18 ,   78 ,   33 ,    0 ,
03/06/2015,   54 ,   26 ,   71 ,   20 ,    0 ,
03/07/2015,   60 ,   28 ,   76 ,   21 ,    0 ,
03/08/2015,   58 ,   27 ,   84 ,   25 ,    0 ,
03/09/2015,   59 ,   27 ,   86 ,   24 ,    0 ,
03/10/2015,   62 ,   27 ,   79 ,   21 ,    0 ,
03/11/2015,   66 ,   35 ,   72 ,   14 ,    0 ,
03/12/2015,   61 ,   40 ,   88 ,   40 ,    0 ,
03/13/2015,   61 ,   27 ,   95 ,   35 ,    0 ,
03/14/2015,   64 ,   36 ,   71 ,   28 ,    0 ,
03/15/2015,   61 ,   45 ,   98 ,   44 ,    9 ,
03/16/2015,   60 ,   39 ,   97 ,   42 ,    4 ,
03/17/2015,   56 ,   37 ,   94 ,   42 ,    2 ,
03/18/2015,   50 ,   38 ,   96 ,   51 ,    1 ,
03/19/2015,   57 ,   28 ,   94 ,   37 ,    0 ,
03/20/2015,   65 ,   30 ,   87 ,   25 ,    0 ,
03/21/2015,   68 ,   38 ,   76 ,   22 ,    0 ,
03/22/2015,   60 ,   28 ,   90 ,   37 ,    0 ,
03/23/2015,   62 ,   37 ,   93 ,   22 ,    3 ,
03/24/2015,   52 ,   29 ,   93 ,   40 ,    4 ,
03/25/2015,   49 ,   32 ,   96 ,   46 ,    3 ,
03/26/2015,   53 ,   39 ,   88 ,   38 ,    0 ,
03/27/2015,   65 ,   33 ,   97 ,   45 ,    0 ,
03/28/2015,   71 ,   40 ,   86 ,   31 ,    4 ,
03/29/2015,   53 ,   29 ,   92 ,   44 ,    0 ,
03/30/2015,   67 ,   34 ,   91 ,   32 ,    0 ,
03/31/2015,   72 ,   36 ,   85 ,   15 ,    0 ,
04/01/2015,   57 ,   34 ,   77 ,   41 ,    0 ,
04/02/2015,   43 ,   28 ,   86 ,   42 ,    2 ,
04/03/2015,   49 ,   24 ,   93 ,   32 ,    3 ,
04/04/2015,   53 ,   29 ,   76 ,   24 ,    0 ,
04/05/2015,   48 ,   26 ,   91 ,   39 ,    0 ,
04/06/2015,   51 ,   31 ,   95 ,   38 ,    5 ,
04/07/2015,   52 ,   23 ,   93 ,   32 ,    0 ,
04/08/2015,   60 ,   29 ,   78 ,   20 ,    0 ,
04/09/2015,   60 ,   29 ,   88 ,   25 ,    0 ,
04/10/2015,   62 ,   29 ,   96 ,   27 ,    2 ,
04/11/2015,   62 ,   39 ,   89 ,   24 ,    2 ,
04/12/2015,   52 ,   27 ,   96 ,   37 ,    2 ,
04/13/2015,   63 ,   25 ,   91 ,   31 ,    0 ,
04/14/2015,   71 ,   38 ,   67 ,   15 ,    0 ,
04/15/2015,   54 ,   35 ,   67 ,   36 ,    0 ,
04/16/2015,   57 ,   25 ,   86 ,   33 ,    0 ,
04/17/2015,   66 ,   30 ,   87 ,   25 ,    0 ,
04/18/2015,   71 ,   36 ,   85 ,   23 ,    0 ,
04/19/2015,   69 ,   33 ,   74 ,   19 ,    0 ,
04/20/2015,   67 ,   31 ,   85 ,   25 ,    0 ,
04/21/2015,   70 ,   34 ,   86 ,   23 ,    0 ,
04/22/2015,   74 ,   36 ,   88 ,   22 ,    0 ,
04/23/2015,   63 ,   28 ,   88 ,   30 ,    0 ,
04/24/2015,   64 ,   43 ,   77 ,   21 ,    2 ,
04/25/2015,   54 ,   29 ,   83 ,   32 ,    0 ,
04/26/2015,   56 ,   37 ,   95 ,   30 ,    8 ,
04/27/2015,   58 ,   32 ,   97 ,   40 ,    6 ,
04/28/2015,   70 ,   33 ,   94 ,   27 ,    0 ,
04/29/2015,   78 ,   41 ,   82 ,   19 ,    0 ,
04/30/2015,   65 ,   34 ,   75 ,   24 ,    0 ,
05/01/2015,   67 ,   33 ,   84 ,   22 ,    0 ,
05/02/2015,   74 ,   40 ,   73 ,   16 ,    0 ,
05/03/2015,   71 ,   31 ,   75 ,   11 ,    0 ,
05/04/2015,   73 ,   33 ,   75 ,   18 ,    0 ,
05/05/2015,   76 ,   45 ,   84 ,   18 ,    0 ,
05/06/2015,   65 ,   30 ,   80 ,   22 ,    0 ,
05/07/2015,   63 ,   42 ,   53 ,   18 ,    0 ,
05/08/2015,   65 ,   34 ,   82 ,   24 ,    0 ,
05/09/2015,   65 ,   34 ,   81 ,   25 ,    0 ,
05/10/2015,   68 ,   32 ,   72 ,   17 ,    0 ,
05/11/2015,   69 ,   36 ,   61 ,   16 ,    0 ,
05/12/2015,   68 ,   44 ,   67 ,   20 ,    0 ,
05/13/2015,   67 ,   44 ,   95 ,   31 ,    4 ,
05/14/2015,   66 ,   44 ,   89 ,   42 ,    0 ,
05/15/2015,   69 ,   44 ,   97 ,   34 ,    2 ,
05/16/2015,   67 ,   49 ,   97 ,   54 ,    2 ,
05/17/2015,   58 ,   43 ,   97 ,   45 ,    6 ,
05/18/2015,   63 ,   36 ,   82 ,   37 ,    0 ,
05/19/2015,   66 ,   44 ,   75 ,   35 ,    0 ,
05/20/2015,   72 ,   44 ,   79 ,   28 ,    0 ,
05/21/2015,   75 ,   43 ,   71 ,   25 ,    0 ,
05/22/2015,   79 ,   43 ,   92 ,   22 ,    0 ,
05/23/2015,   78 ,   48 ,   72 ,   24 ,    0 ,
05/24/2015,   71 ,   45 ,   94 ,   30 ,    0 ,
05/25/2015,   74 ,   40 ,   89 ,   25 ,    0 ,
05/26/2015,   65 ,   43 ,   94 ,   40 ,    0 ,
05/27/2015,   70 ,   42 ,   97 ,   37 ,    2 ,
05/28/2015,   72 ,   49 ,   91 ,   39 ,    0 ,
05/29/2015,   74 ,   46 ,   86 ,   36 ,    1 ,
05/30/2015,   77 ,   48 ,   95 ,   31 ,    2 ,
05/31/2015,   76 ,   48 ,   98 ,   45 ,    5 ,
06/01/2015,   81 ,   51 ,   96 ,   31 ,    2 ,
06/02/2015,   64 ,   50 ,   97 ,   68 ,    8 ,
06/03/2015,   67 ,   45 ,   95 ,   44 ,    3 ,
06/04/2015,   73 ,   42 ,   96 ,   34 ,    1 ,
06/05/2015,   78 ,   44 ,   92 ,   33 ,    0 ,
06/06/2015,   82 ,   46 ,   90 ,   27 ,    0 ,
06/07/2015,   85 ,   50 ,   85 ,   26 ,    0 ,
06/08/2015,   89 ,   54 ,   87 ,   24 ,    0 ,
06/09/2015,   94 ,   55 ,   76 ,   18 ,    0 ,
06/10/2015,   90 ,   59 ,   79 ,   23 ,    0 ,
06/11/2015,   91 ,   53 ,   77 ,   15 ,    0 ,
06/12/2015,   89 ,   54 ,   63 ,   17 ,    0 ,
06/13/2015,   81 ,   45 ,   58 ,   14 ,    0 ,
06/14/2015,   75 ,   39 ,   67 ,   11 ,    0 ,
06/15/2015,   78 ,   49 ,   62 ,   14 ,    0 ,
06/16/2015,   80 ,   50 ,   74 ,   25 ,    0 ,
06/17/2015,   83 ,   52 ,   73 ,   24 ,    0 ,
06/18/2015,   85 ,   59 ,   64 ,   21 ,    0 ,
06/19/2015,   90 ,   54 ,   84 ,   15 ,    0 ,
06/20/2015,   83 ,   47 ,   74 ,   20 ,    0 ,
06/21/2015,   81 ,   50 ,   56 ,   13 ,    0 ,
06/22/2015,   83 ,   53 ,   57 ,   12 ,    0 ,
06/23/2015,   85 ,   49 ,   68 ,   18 ,    0 ,
06/24/2015,   85 ,   51 ,   64 ,   20 ,    0 ,
06/25/2015,   91 ,   62 ,   54 ,   17 ,    0 ,
06/26/2015,   93 ,   54 ,   72 ,   19 ,    0 ,
06/27/2015,   99 ,   58 ,   65 ,   13 ,    0 ,
06/28/2015,  102 ,   61 ,   60 ,   14 ,    0 ,
06/29/2015,  104 ,   67 ,   50 ,   13 ,    0 ,
06/30/2015,   98 ,   61 ,   92 ,   18 ,    0 ,
07/01/2015,   96 ,   58 ,   68 ,   16 ,    0 ,
07/02/2015,   96 ,   63 ,   66 ,   16 ,    0 ,
07/03/2015,   97 ,   58 ,   64 ,   18 ,    0 ,
07/04/2015,   99 ,   58 ,   60 ,   13 ,    0 ,
07/05/2015,  101 ,   64 ,   59 ,   12 ,    0 ,
07/06/2015,   82 ,   54 ,   69 ,   33 ,    0 ,
07/07/2015,   87 ,   51 ,   59 ,   13 ,    0 ,
07/08/2015,   87 ,   52 ,   79 ,   20 ,    1 ,
07/09/2015,   92 ,   50 ,   60 ,    9 ,    0 ,
07/10/2015,   97 ,   60 ,   61 ,    8 ,    0 ,
07/11/2015,   90 ,   60 ,   98 ,   21 ,    6 ,
07/12/2015,   77 ,   58 ,   97 ,   51 ,    3 ,
07/13/2015,   83 ,   56 ,   82 ,   25 ,    1 ,
07/14/2015,   77 ,   49 ,   99 ,   40 ,    3 ,
07/15/2015,   81 ,   54 ,   98 ,   29 ,    3 ,
07/16/2015,   77 ,   50 ,   79 ,   35 ,    1 ,
07/17/2015,   77 ,   50 ,   71 ,   26 ,    0 ,
07/18/2015,   78 ,   51 ,   82 ,   29 ,    0 ,
07/19/2015,   88 ,   49 ,   81 ,   20 ,    0 ,
07/20/2015,   91 ,   53 ,   73 ,   17 ,    0 ,
07/21/2015,   94 ,   55 ,   61 ,   16 ,    0 ,
07/22/2015,   93 ,   57 ,   52 ,   11 ,    0 ,
07/23/2015,   89 ,   59 ,   93 ,    9 ,    1 ,
07/24/2015,   84 ,   49 ,   97 ,   31 ,    4 ,
07/25/2015,   89 ,   51 ,   81 ,   13 ,    0 ,
07/26/2015,   86 ,   56 ,   89 ,   18 ,    0 ,
07/27/2015,   75 ,   51 ,   99 ,   34 ,    6 ,
07/28/2015,   72 ,   47 ,   97 ,   37 ,    3 ,
07/29/2015,   80 ,   44 ,   90 ,   22 ,    0 ,
07/30/2015,   87 ,   49 ,   81 ,   22 ,    0 ,
07/31/2015,   91 ,   51 ,   70 ,   15 ,    0 ,
08/01/2015,   97 ,   53 ,   57 ,   11 ,    0 ,
08/02/2015,  100 ,   52 ,   64 ,    9 ,    0 ,
08/03/2015,   97 ,   54 ,   54 ,    8 ,    0 ,
08/04/2015,   95 ,   65 ,   50 ,   16 ,    0 ,
08/05/2015,   90 ,   56 ,   93 ,   19 ,    1 ,
08/06/2015,   74 ,   47 ,   65 ,   28 ,    0 ,
08/07/2015,   80 ,   44 ,   79 ,   21 ,    0 ,
08/08/2015,   84 ,   46 ,   63 ,   16 ,    0 ,
08/09/2015,   87 ,   49 ,   65 ,   18 ,    0 ,
08/10/2015,   91 ,   49 ,   84 ,   19 ,    0 ,
08/11/2015,   92 ,   50 ,   99 ,   14 ,    2 ,
08/12/2015,   95 ,   60 ,   70 ,   20 ,    0 ,
08/13/2015,   97 ,   55 ,   70 ,   17 ,    0 ,
08/14/2015,  101 ,   62 ,   54 ,   12 ,    0 ,
08/15/2015,   95 ,   61 ,   52 ,   18 ,    1 ,
08/16/2015,   80 ,   48 ,   97 ,   27 ,    1 ,
08/17/2015,   79 ,   48 ,   71 ,   21 ,    0 ,
08/18/2015,   83 ,   48 ,   67 ,   19 ,    0 ,
08/19/2015,   84 ,   46 ,   76 ,   19 ,    0 ,
08/20/2015,   88 ,   51 ,   67 ,   19 ,    0 ,
08/21/2015,   89 ,   54 ,   55 ,   10 ,    0 ,
08/22/2015,   80 ,   45 ,   93 ,   20 ,    2 ,
08/23/2015,   76 ,   40 ,   80 ,   26 ,    0 ,
08/24/2015,   83 ,   46 ,   65 ,   16 ,    0 ,
08/25/2015,   88 ,   51 ,   59 ,   16 ,    0 ,
08/26/2015,   90 ,   52 ,   61 ,   17 ,    0 ,
08/27/2015,   91 ,   57 ,   50 ,   15 ,    0 ,
08/28/2015,   87 ,   53 ,   63 ,   17 ,    0 ,
08/29/2015,   81 ,   60 ,   60 ,   22 ,    0 ,
08/30/2015,   83 ,   54 ,   95 ,   27 ,    0 ,
08/31/2015,   73 ,   42 ,   98 ,   27 ,    4 ,
09/01/2015,   78 ,   45 ,   89 ,   29 ,    0 ,
09/02/2015,   86 ,   50 ,   70 ,   20 ,    0 ,
09/03/2015,   77 ,   49 ,   99 ,   28 ,    6 ,
09/04/2015,   60 ,   40 ,   99 ,   65 ,    3 ,
09/05/2015,   64 ,   49 ,   99 ,   52 ,    4 ,
09/06/2015,   62 ,   41 ,   97 ,   31 ,    5 ,
09/07/2015,   65 ,   43 ,   98 ,   31 ,    2 ,
09/08/2015,   70 ,   36 ,   98 ,   33 ,    0 ,
09/09/2015,   73 ,   42 ,   90 ,   31 ,    0 ,
09/10/2015,   80 ,   44 ,   84 ,   19 ,    0 ,
09/11/2015,   82 ,   45 ,   85 ,   21 ,    0 ,
09/12/2015,   86 ,   46 ,   88 ,   22 ,    0 ,
09/13/2015,   90 ,   48 ,   68 ,   18 ,    0 ,
09/14/2015,   85 ,   52 ,   61 ,   18 ,    0 ,
09/15/2015,   78 ,   45 ,   99 ,   14 ,    4 ,
09/16/2015,   63 ,   44 ,   84 ,   37 ,    0 ,
09/17/2015,   60 ,   35 ,   90 ,   47 ,    0 ,
09/18/2015,   61 ,   45 ,   82 ,   43 ,    2 ,
09/19/2015,   67 ,   38 ,   93 ,   40 ,    0 ,
09/20/2015,   80 ,   46 ,   75 ,   24 ,    0 ,
09/21/2015,   82 ,   52 ,   68 ,   21 ,    0 ,
09/22/2015,   79 ,   41 ,   79 ,   23 ,    0 ,
09/23/2015,   80 ,   48 ,   76 ,   28 ,    0 ,
09/24/2015,   82 ,   42 ,   62 ,   23 ,    0 ,
09/25/2015,   81 ,   43 ,   76 ,   19 ,    0 ,
09/26/2015,   86 ,   48 ,   55 ,   15 ,    0 ,
09/27/2015,   82 ,   45 ,   69 ,   16 ,    0 ,
09/28/2015,   72 ,   32 ,   68 ,   15 ,    0 ,
09/29/2015,   71 ,   32 ,   71 ,   15 ,    0 ,
09/30/2015,   76 ,   38 ,   71 ,   18 ,    0 ,
10/01/2015,   79 ,   54 ,   57 ,   18 ,    0 ,
10/02/2015,   70 ,   45 ,   70 ,   30 ,    0 ,
10/03/2015,   71 ,   48 ,   94 ,   32 ,    2 ,
10/04/2015,   60 ,   39 ,   63 ,   33 ,    0 ,
10/05/2015,   64 ,   30 ,   90 ,   29 ,    0 ,
10/06/2015,   70 ,   32 ,   86 ,   27 ,    0 ,
10/07/2015,   70 ,   47 ,   65 ,   29 ,    0 ,
10/08/2015,   64 ,   51 ,  100 ,   40 ,    5 ,
10/09/2015,   69 ,   43 ,   99 ,   57 ,    0 ,
10/10/2015,   76 ,   42 ,   93 ,   40 ,    0 ,
10/11/2015,   83 ,   47 ,   81 ,   21 ,    5 ,
10/12/2015,   62 ,   33 ,   85 ,   29 ,    0 ,
10/13/2015,   70 ,   44 ,   72 ,   27 ,    0 ,
10/14/2015,   71 ,   42 ,   93 ,   29 ,    0 ,
10/15/2015,   71 ,   34 ,   90 ,   23 ,    0 ,
10/16/2015,   71 ,   34 ,   83 ,   20 ,    0 ,
10/17/2015,   68 ,   32 ,   91 ,   29 ,    0 ,
10/18/2015,   70 ,   43 ,   68 ,   29 ,    0 ,
10/19/2015,   64 ,   43 ,   99 ,   41 ,    5 ,
10/20/2015,   58 ,   42 ,  100 ,   76 ,    2 ,
10/21/2015,   59 ,   32 ,   99 ,   61 ,    0 ,
10/22/2015,   56 ,   32 ,   99 ,   60 ,    0 ,
10/23/2015,   55 ,   30 ,   98 ,   60 ,    0 ,
10/24/2015,   55 ,   28 ,   96 ,   49 ,    0 ,
10/25/2015,   50 ,   33 ,   92 ,   47 ,    0 ,
10/26/2015,   53 ,   33 ,   95 ,   54 ,    1 ,
10/27/2015,   54 ,   38 ,   99 ,   62 ,    3 ,
10/28/2015,   52 ,   26 ,   97 ,   52 ,    0 ,
10/29/2015,   49 ,   35 ,   90 ,   53 ,    0 ,
10/30/2015,   52 ,   40 ,   87 ,   50 ,    0 ,
10/31/2015,   54 ,   44 ,   99 ,   52 ,   18 ,
11/01/2015,   54 ,   39 ,  100 ,   71 ,   16 ,
11/02/2015,   51 ,   34 ,  100 ,   57 ,    7 ,
11/03/2015,   48 ,   31 ,   99 ,   65 ,    1 ,
11/04/2015,   42 ,   34 ,   99 ,   70 ,    8 ,
11/05/2015,   42 ,   28 ,   93 ,   58 ,    1 ,
11/06/2015,   39 ,   28 ,   99 ,   65 ,    2 ,
11/07/2015,   47 ,   26 ,   97 ,   49 ,    0 ,
11/08/2015,   49 ,   28 ,   97 ,   47 ,    0 ,
11/09/2015,   46 ,   31 ,   97 ,   51 ,    0 ,
11/10/2015,   40 ,   33 ,   99 ,   76 ,   12 ,
11/11/2015,   43 ,   28 ,   92 ,   57 ,    0 ,
11/12/2015,   43 ,   28 ,   95 ,   63 ,    1 ,
11/13/2015,   50 ,   29 ,   88 ,   58 ,    0 ,
11/14/2015,   57 ,   37 ,   96 ,   39 ,    2 ,
11/15/2015,   59 ,   29 ,   97 ,   39 ,    0 ,
11/16/2015,   46 ,   34 ,   80 ,   38 ,    0 ,
11/17/2015,   41 ,   29 ,   63 ,   35 ,    0 ,
11/18/2015,   51 ,   31 ,   90 ,   36 ,    3 ,
11/19/2015,   38 ,   29 ,   87 ,   37 ,    0 ,
11/20/2015,   37 ,   25 ,   97 ,   36 ,    1 ,
11/21/2015,   38 ,   14 ,   88 ,   35 ,    0 ,
11/22/2015,   34 ,   16 ,   88 ,   48 ,    0 ,
11/23/2015,   38 ,   20 ,   89 ,   47 ,    0 ,
11/24/2015,   40 ,   24 ,   92 ,   50 ,    0 ,
11/25/2015,   31 ,   15 ,   96 ,   44 ,    2 ,
11/26/2015,   31 ,    1 ,   86 ,   41 ,    2 ,
11/27/2015,   22 ,   -2 ,   85 ,   56 ,    1 ,
11/28/2015,   20 ,   -2 ,   84 ,   62 ,    0 ,
11/29/2015,   17 ,   -1 ,   85 ,   65 ,    0 ,
11/30/2015,   17 ,   -2 ,   85 ,   69 ,    0 ,
12/01/2015,   19 ,    0 ,   84 ,   64 ,    0 ,
12/02/2015,   21 ,    9 ,   89 ,   72 ,    0 ,
12/03/2015,   27 ,   10 ,   92 ,   78 ,    0 ,
12/04/2015,   37 ,   25 ,   97 ,   80 ,    1 ,
12/05/2015,   43 ,   29 ,   97 ,   54 ,    2 ,
12/06/2015,   46 ,   29 ,   85 ,   48 ,    0 ,
12/07/2015,   43 ,   33 ,   92 ,   60 ,    1 ,
12/08/2015,   44 ,   36 ,   99 ,   86 ,   13 ,
12/09/2015,   55 ,   42 ,   92 ,   50 ,    3 ,
12/10/2015,   45 ,   30 ,   97 ,   50 ,    1 ,
12/11/2015,   36 ,   29 ,   99 ,   92 ,    4 ,
12/12/2015,   33 ,   30 ,   99 ,   92 ,    3 ,
12/13/2015,   37 ,   31 ,   98 ,   72 ,    0 ,
12/14/2015,   37 ,   30 ,   98 ,   77 ,    2 ,
12/15/2015,   37 ,   29 ,   92 ,   65 ,    0 ,
12/16/2015,   32 ,   26 ,   93 ,   59 ,    0 ,
12/18/2015,   29 ,   18 ,   93 ,   63 ,    0 ,
12/19/2015,   35 ,   27 ,   98 ,   83 ,    1 ,
12/20/2015,   34 ,   23 ,   98 ,   70 ,    4 ,
12/21/2015,   35 ,   22 ,   95 ,   72 ,    2 ,
12/22/2015,   35 ,   27 ,   95 ,   71 ,    5 ,
12/23/2015,   38 ,   17 ,   92 ,   73 ,    4 ,
12/24/2015,   33 ,   20 ,   91 ,   64 ,    1 ,
12/25/2015,   31 ,   18 ,   92 ,   64 ,    1 ,
12/26/2015,   26 ,   17 ,   92 ,   73 ,    1 ,
12/27/2015,   26 ,    6 ,   89 ,   78 ,    0 ,
12/28/2015,   21 ,   12 ,   88 ,   66 ,    0 ,
12/29/2015,   24 ,   14 ,   90 ,   64 ,    0 ,
12/30/2015,   24 ,   17 ,   91 ,   73 ,    0 ,
12/31/2015,   25 ,   14 ,   91 ,   74 ,    0 ,
